target_genome	target_case_group	control_genome	control_reused	target_source	control_source	target_label_group	control_label_group	target_records	control_records	target_median_length	control_median_length
virus__NC_028746.1	ga_rescued_positive	virus__NC_009812.1	0	virus	virus	Duplodnaviria	Duplodnaviria	15	14	1155.0	1153.0
virus__NC_055026.1	ga_rescued_positive	virus__NC_042029.1	0	virus	virus	Duplodnaviria	Duplodnaviria	37	39	1014.0	1029.0
virus__NC_047992.1	ga_rescued_positive	virus__NC_054893.1	0	virus	virus	Duplodnaviria	Duplodnaviria	47	45	995.0	1044.0
virus__NC_011589.1	ga_rescued_positive	virus__NC_049435.1	0	virus	virus	Duplodnaviria	Duplodnaviria	35	35	1225.0	1208.0
virus__NC_040541.1	ga_rescued_positive	virus__NC_038442.1	0	virus	virus	SmallRealm	SmallRealm	2	2	1353.0	1345.0
virus__NC_026162.1	ga_rescued_positive	virus__NC_038491.1	0	virus	virus	SmallRealm	SmallRealm	3	3	589.0	577.0
virus__NC_026642.1	ga_rescued_positive	virus__NC_055584.1	0	virus	virus	SmallRealm	SmallRealm	3	3	580.0	577.0
virus__NC_035196.1	ga_rescued_positive	virus__NC_035122.1	0	virus	virus	SmallRealm	SmallRealm	4	4	473.0	507.0
virus__NC_007756.1	ga_rescued_positive	virus__NC_022037.1	0	virus	virus	Riboviria	Riboviria	2	2	793.5	794.5
virus__NC_014528.1	ga_rescued_positive	virus__NC_007753.1	0	virus	virus	Riboviria	Riboviria	2	2	527.5	524.0
virus__NC_035463.1	ga_rescued_positive	virus__NC_033028.1	0	virus	virus	Riboviria	Riboviria	4	4	550.0	533.5
virus__NC_014523.1	ga_rescued_positive	virus__NC_011065.1	0	virus	virus	Riboviria	Riboviria	3	3	839.0	804.0
virus__NC_013231.1	ga_rescued_positive	virus__NC_010347.1	0	virus	virus	Riboviria	Riboviria	3	3	371.0	378.0
virus__NC_033290.1	ga_rescued_positive	virus__NC_003024.1	0	virus	virus	Riboviria	Riboviria	1	1	1065.0	1036.0
virus__NC_038612.1	ga_rescued_positive	virus__NC_007746.1	0	virus	virus	Riboviria	Riboviria	1	1	742.0	705.0
virus__NC_025853.1	ga_rescued_positive	virus__NC_033286.1	0	virus	virus	Riboviria	Riboviria	2	2	755.0	758.0
virus__NC_040497.1	ga_rescued_positive	virus__NC_004180.1	0	virus	virus	Riboviria	Riboviria	2	2	926.5	919.0
virus__NC_038571.1	ga_rescued_positive	virus__NC_010346.1	0	virus	virus	Riboviria	Riboviria	2	2	800.0	804.5
virus__NC_055625.1	ga_rescued_positive	virus__NC_032232.1	0	virus	virus	Riboviria	Riboviria	4	4	524.0	528.5
virus__NC_021588.1	ga_rescued_positive	virus__NC_015135.1	0	virus	virus	Riboviria	Riboviria	1	1	1084.0	1138.0
virus__NC_028496.1	ga_rescued_positive	virus__NC_032153.1	0	virus	virus	Riboviria	Riboviria	4	4	602.0	586.0
virus__NC_038746.1	ga_rescued_positive	virus__NC_055451.1	0	virus	virus	Riboviria	Riboviria	3	3	466.0	456.0
virus__NC_055531.1	ga_rescued_positive	virus__NC_040770.1	0	virus	virus	Riboviria	Riboviria	11	11	1076.0	1173.0
virus__NC_055495.1	ga_rescued_positive	virus__NC_006320.1	0	virus	virus	Riboviria	Riboviria	4	4	999.5	994.0
virus__NC_009000.1	ga_rescued_positive	virus__NC_040562.1	0	virus	virus	SmallRealm	SmallRealm	4	4	879.5	844.5
virus__NC_008857.1	ga_rescued_positive	virus__NC_040668.1	0	virus	virus	SmallRealm	SmallRealm	3	3	523.0	507.0
virus__NC_013585.1	ga_rescued_positive	virus__NC_009965.1	0	virus	virus	SmallRealm	SmallRealm	23	23	1068.0	1024.0
virus__NC_008954.1	ga_rescued_positive	virus__NC_040626.1	0	virus	virus	SmallRealm	SmallRealm	4	4	927.5	919.5
virus__NC_008955.1	ga_rescued_positive	virus__NC_040843.1	0	virus	virus	SmallRealm	SmallRealm	6	6	509.0	465.5
virus__NC_032964.1	ga_rescued_positive	virus__NC_032937.1	0	virus	virus	Riboviria	Riboviria	5	5	415.0	426.0
virus__NC_007029.1	ga_rescued_positive	virus__NC_001457.1	0	virus	virus	SmallRealm	SmallRealm	6	6	1039.0	1184.5
virus__NC_005817.1	ga_rescued_positive	virus__NC_024917.1	0	virus	virus	Riboviria	Riboviria	4	4	375.5	400.5
virus__NC_008923.1	ga_rescued_positive	virus__NC_027197.1	0	virus	virus	SmallRealm	SmallRealm	3	3	1002.0	1052.0
bacteria__GCF_000224985.1_ASM22498v1	ga_corrected_negative	bacteria__GCF_013201705.1_ASM1320170v1	0	bacteria	bacteria	bacteria	bacteria	7	7	1204.0	1164.0
bacteria__GCF_000513475.1_Bbla	ga_corrected_negative	bacteria__GCF_000364725.1_ASM36472v1	0	bacteria	bacteria	bacteria	bacteria	2	1	1099.0	1266.0
bacteria__GCF_002795265.1_ASM279526v1	ga_corrected_negative	bacteria__GCF_009856525.1_ASM985652v1	0	bacteria	bacteria	bacteria	bacteria	2	3	1655.5	1302.0
bacteria__GCF_003640545.1_ASM364054v1	ga_corrected_negative	bacteria__GCF_000340905.1_ASM34090v1	0	bacteria	bacteria	bacteria	bacteria	2	1	1107.5	1393.0
bacteria__GCF_023585745.1_ASM2358574v1	ga_corrected_negative	bacteria__GCF_013008635.1_ASM1300863v1	0	bacteria	bacteria	bacteria	bacteria	2	1	1670.5	1996.0
bacteria__GCF_900660615.1_51670_F01-3	ga_corrected_negative	bacteria__GCF_000235405.2_ASM23540v3	0	bacteria	bacteria	bacteria	bacteria	4	4	851.0	1206.5
bacteria__GCF_900660745.1_57728_G01-3	ga_corrected_negative	bacteria__GCF_016592595.1_ASM1659259v1	0	bacteria	bacteria	bacteria	bacteria	6	6	1315.5	1219.0
plasmid__NZ_JAAEVM010000044.1	ga_corrected_negative	plasmid__NZ_CP013071.1	0	plasmid	plasmid	plasmid	plasmid	1	1	332.0	331.0
plasmid__NZ_JABXOW010000025.1	ga_corrected_negative	plasmid__NZ_MN657103.1	0	plasmid	plasmid	plasmid	plasmid	1	1	786.0	787.0
plasmid__NZ_JUFX02000007.1	ga_corrected_negative	plasmid__NZ_MK764029.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1385.0	1382.0
plasmid__NZ_PGSB01000969.1	ga_corrected_negative	plasmid__NZ_CP010894.1	0	plasmid	plasmid	plasmid	plasmid	1	1	804.0	801.0
plasmid__NZ_PGSC01000737.1	ga_corrected_negative	plasmid__NZ_JADQDK010000002.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1666.0	1668.0
plasmid__NZ_LXQU01000015.1	ga_corrected_negative	plasmid__NZ_CP061090.1	0	plasmid	plasmid	plasmid	plasmid	1	1	309.0	309.0
plasmid__NZ_AFOY02000032.1	ga_corrected_negative	plasmid__NZ_AP020327.1	0	plasmid	plasmid	plasmid	plasmid	2	2	644.5	632.5
plasmid__NZ_NOWC01000095.1	ga_corrected_negative	plasmid__NZ_CP101792.1	0	plasmid	plasmid	plasmid	plasmid	2	2	801.0	804.5
plasmid__NZ_PDDQ01000069.1	ga_corrected_negative	plasmid__NZ_CP081172.1	0	plasmid	plasmid	plasmid	plasmid	1	1	339.0	339.0
plasmid__NZ_LAUF01000005.1	ga_corrected_negative	plasmid__NZ_CP121491.1	0	plasmid	plasmid	plasmid	plasmid	1	1	349.0	352.0
plasmid__NZ_LLBE01000024.1	ga_corrected_negative	plasmid__NZ_LR135259.1	0	plasmid	plasmid	plasmid	plasmid	1	1	310.0	310.0
plasmid__NZ_QKRJ01000031.1	ga_corrected_negative	plasmid__NZ_CP075362.1	0	plasmid	plasmid	plasmid	plasmid	1	1	350.0	346.0
plasmid__NZ_PXZQ01000003.1	ga_corrected_negative	plasmid__NZ_CP061381.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1226.0	1226.0
plasmid__NZ_SZVT01000099.1	ga_corrected_negative	plasmid__NZ_CP065636.1	0	plasmid	plasmid	plasmid	plasmid	1	1	372.0	370.0
plasmid__NZ_JACKZM010000383.1	ga_corrected_negative	plasmid__NZ_CP039104.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1122.0	1122.0
plasmid__NZ_JACKZP010000271.1	ga_corrected_negative	plasmid__NZ_CP025493.2	0	plasmid	plasmid	plasmid	plasmid	1	1	361.0	359.0
plasmid__NZ_JABVAQ010000007.1	ga_corrected_negative	plasmid__NZ_CP060448.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1280.0	1281.0
plasmid__NZ_JAFIQE010000007.1	ga_corrected_negative	plasmid__NZ_JAFIQE010000008.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1050.0	1051.0
plasmid__NZ_JAFIQG010000003.1	ga_corrected_negative	plasmid__NZ_CP076002.1	0	plasmid	plasmid	plasmid	plasmid	1	1	426.0	427.0
plasmid__NZ_JARVWN010000004.1	ga_corrected_negative	plasmid__NZ_CP082306.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1247.0	1247.0
plasmid__NZ_JAOAOE010000007.1	ga_corrected_negative	plasmid__NZ_CP110518.1	0	plasmid	plasmid	plasmid	plasmid	1	1	1565.0	1571.0
plasmid__NZ_RRNG01000139.1	ga_corrected_negative	plasmid__NZ_CP114722.1	0	plasmid	plasmid	plasmid	plasmid	1	1	368.0	368.0
